CustomerID,name,address,DoubleLR,PlaceID,phone,email,vendorCode,fax,eccNo,vatNo,cstNo,OpeningBalance,OpeningBalType,OpeningBalDate,ClosingBalance,ClosingBalType,ClosingBalDate,gstNo,
5641,Deccan Faram Equipment Pvt Ltd ,C 35 Midc Shiroli ,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5645,Laxmi Narayan Enterprise ,Bhosari,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5647,Deccan Farm Equipment Pvt Ltd,C-35 Midc Shiroli Kolhapur,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5649,Chheda Enterprises,"Plot No. 40/1, Servey No. 255, A Jotiba Indus. Estate, Opp. National Weight Bridge, Jyotiba Nagar, Talawade, Pune- 412114",NULL,78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5653,Modern Enterprises (Kolhapur),"J-38, MIDC Gokul Shirgaon, Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5658,India Eng/  ,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5659,Rajshree International,Gat No-516 Jadhnagar,NULL,83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5660,M La Sales Corportion.,Midc Pimpari ,0,38,,,,,,,,0,1,01:29.4,0,1,01:29.4
5662,Rishi Laser Ltd. ( Alandi),"Gat No. 1236/1+2+3, Village Markal, Tal. Khed, Dist. Pune- 412105",NULL,389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
5663,Prerana Industries,"C/o Sanika Industries, M. I. D. C. Shiroli, Kolhapur Mob No. 9730338207",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5667,Choughule Eng/ ,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5668,Trimurti Pattern Works,"J-316, M I D C Bhosari, Pune- 411044",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5669,Dalvi Metal Templates,"J-23/32, Parvati Industrial Estate, Yadrav, Ichalkaranji",NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5670,Trimurti Trading Corporation,"Plot No. 175, Yadav Tailer, Near Pawar Building, Nagaon Phata, Shiroli, Kolhapur- 416122",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5671,Ravideep Eng,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5672,Bhaggyesh Corporation ,Chinchwad,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5,674",Np Enterprises,Pune ,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5675,Deccan Faram Equipment Pvt Ltd ,C 35 Midc Shiroli ,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5676,Patil Enterprises,"P-37, Gala No.5, Opp.Eurotex Unit No.2, MIDC Gokul Shirgaon, Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5678,R. A. Somvanshi Engin. Works,1243/2b Shivaji Udyamnagar Kolhapur,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5679,G. Mass Solution,"Plot No.288, Sector No.10 Bhosari Pune",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5681,Wel Cast.,"Gat No.529, Plot No.72 Vijaynagar, Nerli, KolhapurGST NO: 27AABFW3828K1ZU",0,23,,,,,,,,0,1,51:50.7,2220,1,01:01.0
5685,Nadini Machine Tools ,Survey No 30/3narhegaon ,NULL,89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5686,Om Cast Foundry ,A/p Mangaon Ichalkaranji Mb-9545449000,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5688,D.k. Industries,B-66 Midc Shiroli Kolhapur,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
5689,Busch Vacuum India Pvt. Ltd.,"J Block, Plot No.527 Bhosari, MIDC Pune-411026GST NO:27AADCB2675C1ZX",0,18,,,,,,,,0,1,01:00.8,0,1,01:00.8
5690,Anas &amp; Diyana/shreeraj Techno,Kolhapur,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5691,Roopa Eng/,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5692,M. D. Sutar,Pune Mob. 8390115787,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5694,Shanti Foundry Services,"Gat No. 120, Jyotibanagar, Talawade, Pune- 412114",NULL,78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5695,Foundation Brake Manufacturing Limited,"Off. NH-6, Village Bambhori, Dist. Jalgaon- 425001",NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5697,Micro Enterprises,"Servey No. 204, Papade Wasti, Bekrainagar, Fursungi, Pune- 08",NULL,101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5699,Yohan Poonawall Financial Pvt. Ltd.,"C/o El-O-Matic India Pvt. Ltd., Sr. No. 296/A/1/5, St Prtricks Town, Hadapsar Indus. Estate, Pune",NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5700,K M Engineering Services ,G 14 Midc Shiroli Kolhapur,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5701,Yashwant Industries.,1243/3 Black No 2 Shivaji Udyamnagar ,0,69,,,,,,,,0,1,34:51.1,0,1,34:51.1
5703,Allied Ma Co-op. Indus. Sou Karad,"Plot No. C- 44, M I D C Tasawade, Karad, Dist. Satara.",NULL,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5704,A B Engineers,"246/1, Hinjewadi Industrial Area, Hinjewadi",0,99,,,,,,,,0,1,32:40.8,0,1,32:40.8
5707,Micro Tech Industries ,Gat No 676 Velu ,NULL,237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5708,New Standard Enterprises,Midc Chindchwad Pune,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5709,J. S. Traders.,Pune Mob. 9860770067GST NO: 27AADFJ3261F1ZL,0,1,,,,,,,,0,1,09:58.8,0,1,09:58.8
5710,Gajanan Industries [kop.] ,"1328/10, Plot No.44, Bldg. No.29, Y P Powar Nagar Kolhapur",NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5712,R J Alloy,"MIDC Shiroli, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5713,Rajashree International,Gat No 554 Jadhavrao Complex Wagholi Pune,NULL,83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5714,Madhuban Trade Steel Pvt Ltd ,Chakan ,NULL,349,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5720,Padmavati Founders Pvt. Ltd.,"Gat No 645, Ichalkaranji Road, Hatkanangale.",NULL,222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
5722,Mahalaxmi CNC And Engineering,"Plot No. A- 243, Five Star M. I. D. C. Kagal, Kolhapur.",0,51,,,,,,,,00:00.0,1,28:24.5,00:00.0,1,19:40.0
5725,Praveen Ind/om Ganesh Ind,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5727,Innoventive Industries Ltd ,"Chakan, Pune",NULL,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5729,M K Enterprises ,M I D C Bhosari ,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5734,Gajanan Industries [kop.] ,"1328/10, Plot No.44, Bldb. No.29, Y P Powar Nagar, Kolhapur",NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5737,S S Associate,"20, Omkar Society, Katraj, Pune",NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
5742,Gajanan Industries (kolhapur),"1328/10, Plot No.44, Bldg.No.29, Y P Powar Nagar, Kolhapur",0,12,,,,,,,,0,1,52:20.6,0,1,52:20.6
5743,Daksha Enterprises,"132, Poonam Tower, 397, Shankarsheth Road, Near LPG Petrol Pump, Pune- 411037",NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5751,Flourish Vegetarian Delight ,Midc Chinhwad ,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5752,Deccan Faram Equipment Pvt Ltd ,C 35 Midc Shiroli ,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5753,Prashant Enterprises.,"586/5, Plot No. 18, M.I.D.C. Shiroli (P), KolhapurGST NO: 27AAJFP4404A1ZO",0,21,,,,,,,,0,1,42:04.9,0,1,42:04.9
5758,Micro Tech Industries ,Velu,NULL,237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5764,Ashiwini Patterns (i) ,Velu ,NULL,237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5766,MUKUEL SATARA,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5768,Kitchen Equipment &amp; Engineers,"Plot No.1563 Datta Colony, Kaneri Math Road Kaneri Midc Gokul Shirgaon Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5770,H. V. Switchgears,"Flat No. 401, S. No.78/1, Bhagirathi Complex, A/P Shivane, Tal. Haweli, Dist. Pune- 411023",NULL,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5771,Industrial Inspection Service,"MIDC Shiroli, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5776,Citizen Electrical,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5777,Vivian Conveyons,Bhor,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5779,Ashapura International Ltd.,Midc Shiroli Kolhapur,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5780,Pramod Vasantraoo Veer,Natinaol Insurance Acc Pune Mumbai By Pass Balewadi Pune,NULL,396,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5781,Mahalaxmi Engineering,"Plot No.14, Ashwini Nagar, Sagrarmal Kolhapur",NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5783,Heramba Offset Pvt Ltd ,"G-130, MIDC Gokul Shirgaon, Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5784,Prabhakar Sharpning,Ichalkaranji,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5785,Prakash Fabricators  [kop ],"1034, 'E', Rajaram Road, P.B.No.207, Kolhapur",NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5786,Fairdeal Engineers,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5787,Global Ind/shri Akshay Ind.,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5788,Armatech Associates,"W-174 A, 'S' Block, M. I. D. C. Bhosari, Post Box No. 1849, Pune- 411026",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5789,Saisamartha Industries,Bhosari,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5790,Unique Automobiles (India) Pvt. Ltd.,"122/01, Pune- Banglore Highway, Shiroli Pulachi, Tal. Hatkanangale, Dist. Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5794,Grihalaxmi Metal Industries,"N-13, Industrial Estate, Udyambag, Belgaum",NULL,397,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5795,Kolhapur Timber &amp; Furniture Mart,"B-11, MIDC Area, Gokulshirgaon, Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5796,Global Ind/shalaka Ind/ravideep Eng.,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5798,Diraj Engineerine Work ,Narhe ,NULL,285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5800,Krishna Hospital Of Medical Sciences Deemed University,"Near Dhebewadi Phata, Karad - 415110. Ph. No. 02164-241555 / 58",NULL,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5806,Brahmachaitanya Agencies,Plot No 40 G.m. Industrial Estate Miraj Sangali,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5807,Kohinoor Industries ( Chinchwad),"38/3, Block D-III M. I. D. C. Chinchwad, Pune- 411019. Tel. 020- 32313513",NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5811,Ravideep Eng./Global Ind.,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5815,Global Ind.,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5819,Bipin Engineers Pvt. Ltd.,"S.no.143, Opp. Lokmat Wadgaon Dhayri Pune-51",NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5820,Bipin Engineers Pvt. Ltd. ( Kolhapur),7/8 A Shant Villa Sambhaji Nagar Kolhapur Mob.8308801562,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5823,Pearl Shell Casting Indsties.,J13/10 Add Midc Satara,0,17,,,,,,,,0,1,57:16.8,0,1,57:16.8
5826,R.s Ind/                 ,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5829,India Eng/  ,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5834,Prssidyne Technical Services,"Survey No.153/2/2, Dhayari, Pune",NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5835,Max Engg,S-180 Midc Bhosari Pune,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5836,Ravideep /patil Eng./shree Samarth/shree Mahalaxmi /global Ind,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5837,Onkar Dies [p] Ltd,"Gat No.251, Borhadewadi, Village Moshi, Pune",NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5841,Sai Samarth Industries.,"Sector No. 7, Plot No. 183, PCNDTA, M I D C Bhosari, Pune- 411026GST NO: 27ABLFS1913L1ZU",0,18,,,,,,,,0,1,43:29.0,0,1,43:29.0
5844,Shree Samarth/shri Akshay Ind,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5847,Altoni Union,"Plot No. J-384, M. I. D. C. Bhosari, Pune- 411026 Ph. No. 020-27130135",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5849,Shiva Tech Engineering,"Sr.no.231/1, Opp. Dena Bank, Atlas Compound, Khandoba Mal, Pune Nasik Road, Bhosari, Pune",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5851,R S Ind./ Shree Mahalaxmi Ind.,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5854,Metal Craft Enterprises,"Sr. No. 10/2, Magadewadi, Katraj, Pune- 411046",NULL,345,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5855,Admach System Pvt Ltd,Nandoshi,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5856,Kivi Products,"Gat No.281, Plot No.25, Kasar Amboli Post, Ambadwet, Tal - Mulshi, Pune",NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5859,Patil Eng.ind/ Global Ind./ Roopa Eng,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5860,Jagajeet Marketing,"C/o Jems Machines, J-74, MIDC Bhosari, Pune-411026",0,18,,,,,,,,0,1,18:33.6,0,1,18:33.6
5862,Kbs Engineers K'pur,"Opp. Kolhapur Steel Ltd. A/p Nagaon, Tal. Hatkanangale, Dist. Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5863,Malhar Engineering Works,"R. S. 595/2, Behind Kolhapur Axle, M I D C Shiroli, Kolhapur",NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
5865,Shri Akshay Ind/ Ravideep Eng.,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5866,Ascent Castings Technologies,"C-24, PCNTDA, Bhosari, Pune",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5875,Fast Electrode,"Office.no207,1st Floor,1696, Sadashiv Peth Pune-30",NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5876,Power Grip Engineers,Relance Comman Area Kanda Batata Market Laxmipuri Kolhapur,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5877,R A Lafata,Pune,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5879,Gurukrupa Engineering,"20/4, Scheme No. 6, Sector No. 21, Yamunanagar, Nigadi, Pune- 411044",NULL,210,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5881,Grind Tools Enterprises,"W-252, 's' Block, Bhosari Ind. Area, Pune",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5883,Rotolock Engineering Pvt. Ltd.,"Sector No. 7, Plot No. 178/1, P C N D T A Bhosari, Pune- 411026",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5886,Chaitanya Industries (Oglewadi),"C/o Ashok Industries, A-4, Karad Industrial Estate, Oglewadi, Karad-415105",NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5887,Kashish Enterprises (Pune),Pune Mob. 9763328158,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5889,Global Ind. / Shree Mahalaxmi Ind.,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5893,Shriram Enterprises (Shiroli),"Plot No. 562/1, M. I. D. C. Shiroli, Near Inayat Roadlines, Kolhapur ",0,21,,,,,,,,0,1,44:16.0,0,1,44:16.0
5895,Dr. Natraj Dravid,"C/o Deepak Ingale, Behind Prabhakar Plaza, F- 3, Swanand Complex, 332 &quot;E' Ward, Kolhapur Mob. 9850060990",NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5896,Celoplatina,"F. C. Road, Shivajinagar, Pune",NULL,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5899,Ganesh Udyog,"Plot No. 14, Vasantdada Indus. Estate, Madhavnagar Road, Sangli- 416416",NULL,77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5905,Special Equipments,C-19 Midc Jejuri Pune ,NULL,399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5907,Ivrcl Ltd,"At,post,shindawane,Ta;haveli,Near Uralikanchan",NULL,401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5908,Kelba Agro Engineers Pvt. Ltd.,"36, Vasantdada Industrial Estate, SangliGST NO. 27AABCK2252Q1Z8",0,138,,,,,,,,0,1,53:57.0,0,1,53:57.0
5912,Duralite Ind.,"A-131, Kagal-hatkanangale, 5 Star MIDC, Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5913,Phenix Engineers And Supplier.,"Plot No. L-54, Additional M. I. D. C. Satara",NULL,17,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
5915,K B Enterpries.,"Ganesh Colony,rupeenagar,talawade Pune412114",0,78,,,,,,,,0,1,35:08.6,0,1,35:08.6
5917,Monga Strayfield Pvt. Ltd.,"C-4, Rs. 22, M. I. D. C., Behind Post Office, Bhosari, Industrial Estate, Pune- 411026",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5919,Cummins India Limited.,Korhrud Pune ,0,160,,,,,,,,0,1,59:04.6,0,1,59:04.6
5920,Kolhapur Timber &amp; Furniture Mart,"B-11, MIDC Area, Gokul Shirgaon, Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5921,Dyna-tech,"M I D C Bhosari, Pune",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5922,Milan Powder Coating,Gat No 148/3 Chakan Tal Khed Pune,NULL,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5923,Prathamesh Udyog,"J-24, MIDC, Gokul-shirgaon, Kolhapur",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5926,Global Ind / Shree Mahalaxmi Ind.,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5927,Ara  Industries,"A-8, MIDC Industrial Estate Satara, Off-kauatbha Gendamal, Satara",NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
5928,Shree Mahalaxmi Ind.,,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5931,Chougule Eng.,,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5934,Priyanka Tools,"Bhosari, Pune",NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5936,Patil Eng. Ind/shree Mahalaxmi Ind,,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5937,Patil Eng. Ind/shree Mahalaxmi Ind/ Ravideep Eng.,,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5938,Akshay Industries        [ Khalad ],"Khalad, Tal- Purandar ",NULL,224,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5940,Rishi Patterns.,"Plot No.48/a,sector No.7, Midc Bhosari Pune411026",0,18,9225602555,,,,,,,0,1,10:09.0,0,1,10:09.0
5941,R.s Ind/                 ,,NULL,355,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5942,India Eng/  ,,NULL,355,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5943,Bhimashankar Ssk Ltd,"Dattatraya Nagar,paragaonAmbegaon",NULL,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5955,Meghana Castings &amp; Machining Work Pvt Ltd,"Velu, Tal-bhor",NULL,237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5956,Ichalkaranji  Co-op Spinning Mills Ltd,Shivnakwadi,NULL,403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
